,ottomaass-230-3__mcgill-standard__otto-mass-119-230;,ottomaass-230-11__mcgill-standard__otto-mass-119-230;,ottomaass-230-13__mcgill-standard__otto-mass-119-230;,ottomaass-230-4__mcgill-standard__otto-mass-119-230;,ottomaass-230-17__mcgill-standard__otto-mass-119-230;,ottomaass-230-5__mcgill-standard__otto-mass-119-230;,ottomaass-230-10__mcgill-standard__otto-mass-119-230;,ottomaass-230-16__mcgill-standard__otto-mass-119-230;,ottomaass-230-6__mcgill-standard__otto-mass-119-230;,ottomaass-230-19__mcgill-standard__otto-mass-119-230;,ottomaass-230-7__mcgill-standard__otto-mass-119-230;,ottomaass-230-9__mcgill-standard__otto-mass-119-230;,ottomaass-230-15__mcgill-standard__otto-mass-119-230;,ottomaass-230-8__mcgill-standard__otto-mass-119-230;,ottomaass-230-1__mcgill-standard__otto-mass-119-230;,ottomaass-230-12__mcgill-standard__otto-mass-119-230;,ottomaass-230-14__mcgill-standard__otto-mass-119-230;,ottomaass-230-2__mcgill-standard__otto-mass-119-230;,ottomaass-230-18__mcgill-standard__otto-mass-119-230;
ottomaass-230-3__mcgill-standard__otto-mass-119-230;,1.0,0.22244843018508945,0.11472243536436284,0.21637041533504237,0.2245546445962637,0.22968322805310634,,0.29932990652186786,-0.016444983837325407,0.020651083619777452,-0.06567249199548575,0.03747506329875943,-0.3495372136646822,0.19913201195546612,0.27988088822596197,0.06975272119900457,0.24502066499387162,-0.025512895006777937,
ottomaass-230-11__mcgill-standard__otto-mass-119-230;,0.22244843018508945,1.0,0.3055023999334832,0.31024277188933946,-0.16384745746448182,0.1814805166488466,,0.029941299736372506,-0.1303282464289305,0.08054759364074976,-0.2757406216740288,0.11153200764347984,0.034862545608820655,0.13880870395459693,0.24524674096952298,0.33979535977788805,0.1251235382495703,0.13079196483683186,
ottomaass-230-13__mcgill-standard__otto-mass-119-230;,0.11472243536436284,0.3055023999334832,1.0,0.023189544623276,-0.04187874776693199,-0.1545801077080737,,-0.005504852580489887,0.12583712171742567,0.05267065947262183,-0.20307584463074604,0.023722099071504445,0.04993506512065245,-0.03159580455247492,0.0556080401031868,0.2937774457996089,0.01688907915070747,0.07477295854535393,
ottomaass-230-4__mcgill-standard__otto-mass-119-230;,0.21637041533504237,0.31024277188933946,0.023189544623276,1.0,0.030954018578794363,0.16666101833163752,,0.13444167901326193,-0.12063518076537573,0.08701123872780368,0.2419041892657174,0.15480108514347574,-0.059696927683685716,0.2775070979255023,0.19455226869704464,0.2392414199951157,0.22109760420700572,0.1554523942850502,
ottomaass-230-17__mcgill-standard__otto-mass-119-230;,0.2245546445962637,-0.16384745746448182,-0.04187874776693199,0.030954018578794363,1.0,0.09568079512955308,,0.3585300421910562,0.29501690715056494,-0.012632330505667326,0.258388131973541,-0.004008514491326084,-0.39525517706096563,0.18938444261880666,-0.018914470081429022,0.14836622660099236,0.35579676334536015,-0.27643162225281226,
ottomaass-230-5__mcgill-standard__otto-mass-119-230;,0.22968322805310634,0.1814805166488466,-0.1545801077080737,0.16666101833163752,0.09568079512955308,1.0,,0.47893521675650824,-0.007066405466199771,0.09174383295897277,0.3577219630476332,0.05053292768033445,-0.422470546523211,0.2666732380652436,0.17601644622882834,0.07429154293342562,0.25111415322633424,0.12191609696175316,
ottomaass-230-10__mcgill-standard__otto-mass-119-230;,,,,,,,,,,,,,,,,,,,
ottomaass-230-16__mcgill-standard__otto-mass-119-230;,0.29932990652186786,0.029941299736372506,-0.005504852580489887,0.13444167901326193,0.3585300421910562,0.47893521675650824,,1.0,0.16001320048916431,0.03495286336167627,0.29270058953156863,-0.01174933685146219,-0.2667897572248796,0.22896577206322263,-0.024420728096119285,0.17977270694482197,0.2680777228135163,-0.09078169018457181,
ottomaass-230-6__mcgill-standard__otto-mass-119-230;,-0.016444983837325407,-0.1303282464289305,0.12583712171742567,-0.12063518076537573,0.29501690715056494,-0.007066405466199771,,0.16001320048916431,1.0,-0.031539525932490244,0.052330893932722417,0.08187513264402797,0.1435110267004605,0.02238398669378289,-0.4046373881470907,0.13049592525149767,0.20378511292296053,-0.15107851158475677,
ottomaass-230-19__mcgill-standard__otto-mass-119-230;,0.020651083619777452,0.08054759364074976,0.05267065947262183,0.08701123872780368,-0.012632330505667326,0.09174383295897277,,0.03495286336167627,-0.031539525932490244,1.0,-0.03957178503348762,0.026358143297361823,-0.03357477413200946,0.08966323105365208,0.08581364384908466,0.1431958285710876,0.004029775726529271,0.11468283292146987,
