,minimum_evac,hood_unadjusted_sum,hood_adjusted_sum
2013-10-24 17:00:00-05:00,3154,3619.26651735625,3619.26651735625
2013-10-24 18:00:00-05:00,3154,3619.26651735625,3619.26651735625
2013-10-24 19:00:00-05:00,3154,3619.26651735625,3619.26651735625
2013-10-24 20:00:00-05:00,3154,3618.822700809375,3618.822700809375
2013-10-24 21:00:00-05:00,3154,3618.3383453875,3618.3383453875
2013-10-24 22:00:00-05:00,3154,3618.1125704062497,3618.1125704062497
2013-10-24 23:00:00-05:00,3154,3618.2900997265624,3618.2900997265624
2013-10-25 00:00:00-05:00,3154,3619.26651735625,3619.26651735625
2013-10-25 01:00:00-05:00,3154,3619.26651735625,3619.26651735625
2013-10-25 02:00:00-05:00,3154,3619.26651735625,3619.26651735625
2013-10-25 03:00:00-05:00,3154,3619.2221357015624,3619.2221357015624
2013-10-25 04:00:00-05:00,3154,3619.26651735625,3619.26651735625
2013-10-25 05:00:00-05:00,3154,3618.7339375,3618.7339375
2013-10-25 06:00:00-05:00,3154,3619.1777540468747,3619.1777540468747
2013-10-25 07:00:00-05:00,3154,3619.26651735625,3619.26651735625
2013-10-25 08:00:00-05:00,3154,3619.26651735625,3619.26651735625
2013-10-25 09:00:00-05:00,3154,3619.0889907375,3619.0889907375
2013-10-25 10:00:00-05:00,5873,3708.944000375,5873.0
2013-10-25 11:00:00-05:00,5873,4084.4560856234375,5873.0
2013-10-25 12:00:00-05:00,5873,4096.03318324375,5873.0
2013-10-25 13:00:00-05:00,5873,4052.3535323307287,5873.0
2013-10-25 14:00:00-05:00,5873,4012.3851033875,5873.0
2013-10-25 15:00:00-05:00,5873,3987.7903126656247,5873.0
2013-10-25 16:00:00-05:00,5873,3945.0577500479167,5873.0
2013-10-25 17:00:00-05:00,3154,3631.4091674312504,3631.4091674312504
2013-10-25 18:00:00-05:00,3154,3635.2820475421872,3635.2820475421872
2013-10-25 19:00:00-05:00,3154,3623.5220025968747,3623.5220025968747
2013-10-25 20:00:00-05:00,3154,3623.57410184375,3623.57410184375
2013-10-25 21:00:00-05:00,3154,3623.50463618125,3623.50463618125
2013-10-25 22:00:00-05:00,3154,3623.36570485625,3623.36570485625
2013-10-25 23:00:00-05:00,3154,3623.36570485625,3623.36570485625
2013-10-26 00:00:00-05:00,3154,3623.43517051875,3623.43517051875
2013-10-26 01:00:00-05:00,3154,3623.57410184375,3623.57410184375
2013-10-26 02:00:00-05:00,3154,3623.57410184375,3623.57410184375
2013-10-26 03:00:00-05:00,3154,3623.57410184375,3623.57410184375
2013-10-26 04:00:00-05:00,3154,3623.57410184375,3623.57410184375
2013-10-26 05:00:00-05:00,3154,3623.50463618125,3623.50463618125
2013-10-26 06:00:00-05:00,3154,3623.57410184375,3623.57410184375
2013-10-26 07:00:00-05:00,3154,3623.57410184375,3623.57410184375
2013-10-26 08:00:00-05:00,3154,3623.5220025968747,3623.5220025968747
2013-10-26 09:00:00-05:00,3154,3623.57410184375,3623.57410184375
2013-10-26 10:00:00-05:00,5873,4033.129203875,5873.0
2013-10-26 11:00:00-05:00,5873,3814.3889672890627,5873.0
