,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean,fumehood
2013-10-24 17:00:00-05:00,19.135,207.65024000000003,True,210.0,1.6615312301542378,208.82512000000003,ottomaass-100-8__otto-32.5
2013-10-24 18:00:00-05:00,19.135,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-100-8__otto-32.5
2013-10-24 19:00:00-05:00,19.135,206.802688,False,210.0,2.260840996768617,208.401344,ottomaass-100-8__otto-32.5
2013-10-24 20:00:00-05:00,19.135,207.12051999999997,False,210.0,2.036099834294425,208.56025999999997,ottomaass-100-8__otto-32.5
2013-10-24 21:00:00-05:00,19.135,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-100-8__otto-32.5
2013-10-24 22:00:00-05:00,19.130000000000003,206.47308444444442,False,210.0,2.4939059060018436,208.23654222222223,ottomaass-100-8__otto-32.5
2013-10-24 23:00:00-05:00,19.119999999999997,206.41422666666665,False,210.0,2.5355246397989744,208.20711333333333,ottomaass-100-8__otto-32.5
2013-10-25 00:00:00-05:00,19.134999999999998,207.12051999999997,False,210.0,2.036099834294425,208.56025999999997,ottomaass-100-8__otto-32.5
2013-10-25 01:00:00-05:00,19.135,207.65024000000003,False,210.0,1.6615312301542378,208.82512000000003,ottomaass-100-8__otto-32.5
2013-10-25 02:00:00-05:00,,,True,,,,ottomaass-100-8__otto-32.5
2013-10-25 03:00:00-05:00,19.134999999999998,207.12051999999997,False,210.0,2.036099834294425,208.56025999999997,ottomaass-100-8__otto-32.5
2013-10-25 04:00:00-05:00,19.135,207.65024000000003,False,210.0,1.6615312301542378,208.82512000000003,ottomaass-100-8__otto-32.5
2013-10-25 05:00:00-05:00,19.134999999999998,206.23765333333333,False,210.0,2.660380841170495,208.11882666666668,ottomaass-100-8__otto-32.5
2013-10-25 06:00:00-05:00,19.135,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-100-8__otto-32.5
2013-10-25 07:00:00-05:00,,,False,,,,ottomaass-100-8__otto-32.5
2013-10-25 08:00:00-05:00,,,False,,,,ottomaass-100-8__otto-32.5
2013-10-25 09:00:00-05:00,19.09,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-100-8__otto-32.5
2013-10-25 10:00:00-05:00,19.1125,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-100-8__otto-32.5
2013-10-25 11:00:00-05:00,19.135,205.53135999999998,True,210.0,3.1598056466815234,207.76567999999997,ottomaass-100-8__otto-32.5
2013-10-25 12:00:00-05:00,,,False,,,,ottomaass-100-8__otto-32.5
2013-10-25 13:00:00-05:00,47.43,296.6432,True,394.41207,69.13303096594596,345.52763500000003,ottomaass-100-8__otto-32.5
2013-10-25 14:00:00-05:00,47.43,296.6432,False,235.50576,43.2306984083857,266.07448,ottomaass-100-8__otto-32.5
2013-10-25 15:00:00-05:00,47.43,295.58376,True,378.79179,58.836962262173856,337.187775,ottomaass-100-8__otto-32.5
2013-10-25 16:00:00-05:00,33.163332666666655,237.31455999999994,True,267.58387684311094,21.40363920164846,252.44921842155543,ottomaass-100-8__otto-32.5
2013-10-25 17:00:00-05:00,26.029998999999993,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-100-8__otto-32.5
