,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean,fumehood
2013-10-24 17:00:00-05:00,19.135,207.65024000000003,False,210.0,1.6615312301542378,208.82512000000003,ottomaass-100-8__otto-32.5
2013-10-24 18:00:00-05:00,19.135,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-100-8__otto-32.5
2013-10-24 19:00:00-05:00,19.135,206.802688,False,210.0,2.260840996768617,208.401344,ottomaass-100-8__otto-32.5
2013-10-24 20:00:00-05:00,19.135,207.12051999999997,False,210.0,2.036099834294425,208.56025999999997,ottomaass-100-8__otto-32.5
2013-10-24 21:00:00-05:00,19.135,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-100-8__otto-32.5
2013-10-24 22:00:00-05:00,19.130000000000003,206.47308444444442,False,210.0,2.4939059060018436,208.23654222222223,ottomaass-100-8__otto-32.5
2013-10-24 23:00:00-05:00,19.119999999999997,206.41422666666665,False,210.0,2.5355246397989744,208.20711333333333,ottomaass-100-8__otto-32.5
2013-10-25 00:00:00-05:00,19.134999999999998,207.12051999999997,False,210.0,2.036099834294425,208.56025999999997,ottomaass-100-8__otto-32.5
2013-10-25 01:00:00-05:00,19.135,207.65024000000003,False,210.0,1.6615312301542378,208.82512000000003,ottomaass-100-8__otto-32.5
2013-10-25 02:00:00-05:00,,,False,,,,ottomaass-100-8__otto-32.5
2013-10-25 03:00:00-05:00,19.134999999999998,207.12051999999997,False,210.0,2.036099834294425,208.56025999999997,ottomaass-100-8__otto-32.5
2013-10-25 04:00:00-05:00,19.135,207.65024000000003,False,210.0,1.6615312301542378,208.82512000000003,ottomaass-100-8__otto-32.5
2013-10-25 05:00:00-05:00,19.134999999999998,206.23765333333333,False,210.0,2.660380841170495,208.11882666666668,ottomaass-100-8__otto-32.5
2013-10-25 06:00:00-05:00,19.135,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-100-8__otto-32.5
2013-10-25 07:00:00-05:00,,,False,,,,ottomaass-100-8__otto-32.5
2013-10-25 08:00:00-05:00,,,False,,,,ottomaass-100-8__otto-32.5
2013-10-25 09:00:00-05:00,19.09,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-100-8__otto-32.5
2013-10-25 10:00:00-05:00,19.1125,205.53135999999998,True,210.0,3.1598056466815234,207.76567999999997,ottomaass-100-8__otto-32.5
2013-10-25 11:00:00-05:00,19.135,205.53135999999998,True,210.0,3.1598056466815234,207.76567999999997,ottomaass-100-8__otto-32.5
2013-10-25 12:00:00-05:00,,,False,,,,ottomaass-100-8__otto-32.5
2013-10-25 13:00:00-05:00,47.43,296.6432,False,247.52136000000002,34.73438616836113,272.08227999999997,ottomaass-100-8__otto-32.5
2013-10-25 14:00:00-05:00,47.43,296.6432,True,390.507,66.37172948793749,343.5751,ottomaass-100-8__otto-32.5
2013-10-25 15:00:00-05:00,47.43,295.58376,True,394.41207,69.8821681742061,344.99791500000003,ottomaass-100-8__otto-32.5
2013-10-25 16:00:00-05:00,33.163332666666655,237.31455999999994,False,210.0,19.314310601126753,223.65727999999996,ottomaass-100-8__otto-32.5
2013-10-25 17:00:00-05:00,26.029998999999993,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-100-8__otto-32.5
2013-10-25 18:00:00-05:00,26.029999,207.65023999999997,True,210.0,1.6615312301629959,208.82511999999997,ottomaass-100-8__otto-32.5
2013-10-25 19:00:00-05:00,26.029998999999993,207.65023999999997,False,210.0,1.6615312301629959,208.82511999999997,ottomaass-100-8__otto-32.5
2013-10-25 20:00:00-05:00,26.029999,207.65024000000003,False,210.0,1.6615312301542378,208.82512000000003,ottomaass-100-8__otto-32.5
2013-10-25 21:00:00-05:00,,,False,,,,ottomaass-100-8__otto-32.5
2013-10-25 22:00:00-05:00,,,False,,,,ottomaass-100-8__otto-32.5
2013-10-25 23:00:00-05:00,,,False,,,,ottomaass-100-8__otto-32.5
2013-10-26 00:00:00-05:00,,,False,,,,ottomaass-100-8__otto-32.5
